item - public,item - itemId,item - featured,item - MODS - RepositoryName - text,item - MODS - TypeofDate - text 1,item - MODS - TypeofDate - text 2,item - MODS - KeyDate - text 1,item - MODS - KeyDate - text 2,item - MODS - FormGenre - text 1,item - MODS - FormGenre - text 2,item - MODS - FormGenre - text 3,item - MODS - DigitalOrigin - text,item - MODS - LanguageofCataloging - text,item - MODS - Notes - text 1,item - MODS - Notes - text 2,item - MODS - Notes - text 3,item - MODS - Notes - text 4,item - MODS - ShelfLocation - text,item - MODS - Collection - text,item - MODS - PlaceofOrigin - text 1,item - MODS - PlaceofOrigin - text 2,item - MODS - PlaceofOrigin - text 3,item - MODS - PublicationPlace - text,item - MODS - Subrepository - text,item - MODS - PublicationDate - text,item - MODS - PhysicalDescription - text,item - MODS - PhysicalLocation - text,item - DublinCore - Title - text,item - DublinCore - Creator - text,item - DublinCore - Date - text,item - DublinCore - Description - text,item - DublinCore - Source - text,item - DublinCore - Subject - text 1,item - DublinCore - Subject - text 2,item - DublinCore - Subject - text 3,item - DublinCore - Subject - text 4,item - DublinCore - Subject - text 5,item - DublinCore - Subject - text 6,item - DublinCore - Subject - text 7,item - DublinCore - Subject - text 8,item - DublinCore - Subject - text 9,item - DublinCore - Identifier - text,item - DublinCore - Language - text,item - DublinCore - Publisher - text,item - DublinCore - Coverage - text,item - DublinCore - Relation - text,item - DublinCore - Rights - text,item - DublinCore - Format - text,item - DublinCore - Type - text,item - DublinCore - Contributor - text,item - OriginalFileLoadedIntoOmeka - text,item - AdditionalItemMetadata - Provenance - text,item - AdditionalItemMetadata - SpatialCoverage - text,item - AdditionalItemMetadata - TemporalCoverage - text,item - AdditionalItemMetadata - Citation - text,item - AdditionalItemMetadata - RightsHolder - text,item - OmekaCollection,item - ItemType,item - ItemType - text,item - tagContainer - tag - tagId,item - tagContainer - tag - name
1,4195,0,"University Archives, Columbia University",exact,,1939,,,,,Reformatted Digital,English,,,,,"Box 11, folder 11",,,,,,,,,,Fair Enough program cover,Jester of Columbia | Columbia University Players,1939,"Program cover for Varsity Show ""Fair Enough"" (1939)","Varsity Show Records, UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129014,,,,,,Varsity Show,Still Image,"Original Format: theater programs | Physical Dimensions: 9"" x 11.5""",,
1,4184,0,"University Archives, Columbia University",exact,,1939-03-20,,,,,Reformatted Digital,English,,,,,"Box 20, folder 8",,,,,,,,,,John Bateman Getting his Hair Done,Wide World Photo,March 1939,"John Bateman, captain of the football team, getting the finishing touches on his hair for 1939 Varsity Show, ""Fair Enough""","Varsity Show Records, UA#0106, 1894-",College theater,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129003,,,,,,Varsity Show,Still Image,"Original Format: photographs | Physical Dimensions: 7""x 8.5""",,
1,4196,0,"University Archives, Columbia University",exact,,1940,,,,,Reformatted Digital,English,,,,,"Box 11, folder 12",,,,,,,,,,Life Begins In 40 program title page,Jester of Columbia | Columbia University Players,1940,"Title page inside Varsity Show program for ""Life Begins In 40"" (1940)","Varsity Show Records, UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129015,,,,,,Varsity Show,Still Image,"Original Format: theater programs | Physical Dimensions: 9"" x 11.5""",,
1,4197,0,"University Archives, Columbia University",exact,,1941,,,,,Reformatted Digital,English,,,,,"Box 16, folder 1",,,,,,,,,,Hit the Road script cover,"Diamond, I.A.L., Class of 1941",1941,"Cover of script for 1941 Varsity Show ""Hit The Road""","Varsity Show Records, UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129016,,,,,,Varsity Show,Still Image,"Original Format: scripts (documents) | Physical Dimensions: 9"" x 11.5""",,
1,4214,0,"University Archives, Columbia University",exact,,1944,,,,,Reformatted Digital,English,,,,,"UA Flat Files Box 14, folder 3",,,,,,,,,,On The Double poster,,1944,"Original poster for 1944 Varsity Show ""On the Double""","Varsity Show Records (Flat Files), UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129033,,,,,,Varsity Show,Still Image,"Original Format: posters | Physical Dimensions: 14"" x 22""",,
1,4211,0,"University Archives, Columbia University",exact,,1954,,,,,Reformatted Digital,English,,,,,"UA Flat Files Box 14, folder 2",,,,,,,,,,The Sky's The Limit poster,,1954,"Original poster (w/glitter) for 1954 Varsity Show ""The Sky's The Limit""","Varsity Show Records (Flat Files), UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129030,,,,,,Varsity Show,Still Image,"Original Format: posters | Physical Dimensions: 18"" x 14""",,
1,4212,0,"University Archives, Columbia University",exact,,1955,,,,,Reformatted Digital,English,,,,,"UA Flat Files Box 14, folder 2",,,,,,,,,,When in Rome poster,S.R.,1955,"Original poster (w/glitter) for 1955 Varsity Show ""When in Rome""","Varsity Show Records (Flat Files), UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129031,,,,,,Varsity Show,Still Image,"Original Format: posters | Physical Dimensions: 18"" x 14""",,
1,4200,0,"University Archives, Columbia University",exact,,1963,,,,,Reformatted Digital,English,,,,,"Box 16, folder 13",,,,,,,,,,Elsinore! Program cover,Jester of Columbia,1963,"Program cover for Varsity Show ""Elsinore!"" (1963)","Varsity Show Records, UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129019,,,,,,Varsity Show,Still Image,"Original Format: theater programs | Physical Dimensions: 6"" x 9""",,
1,4201,0,"University Archives, Columbia University",exact,,1982,,,,,Reformatted Digital,English,,,,,"Box 16, folder 19",,,,,,,,,,Columbia University Graffiti program cover,Columbia University Varsity Show,1982,"Program cover for Varsity Show ""Columbia University Graffiti"" (1982)","Varsity Show Records, UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129020,,,,,,Varsity Show,Still Image,"Original Format: theater programs | Physical Dimensions: 8.5"" x 5.5""",,
1,4202,0,"University Archives, Columbia University",exact,,1991,,,,,Reformatted Digital,English,,,,,"Box 17, folder 3",,,,,,,,,,The Silence of the Lions program cover,Columbia University Varsity Show,1991,"Program cover for Varsity Show ""The Silence of the Lions"" (1991)","Varsity Show Records, UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129021,,,,,,Varsity Show,Still Image,"Original Format: theater programs | Physical Dimensions: 8.5"" x 5.5""",,
1,4204,0,"University Archives, Columbia University",exact,,1994-04,,,,,Reformatted Digital,English,,,,,"Box 17, folder 5",,,,,,,,,,Angels at Columbia: Centennial Approaches flyer,Columbia University Varsity Show,April 1994,"Flyer advertising Varsity Show ""Angels at Columbia: Centennial Approaches"" (1994)","Varsity Show Records, UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129023,,,,,,Varsity Show,Still Image,"Original Format: fliers (printed matter) | Physical Dimensions: 8.5"" x 11""",,
1,4203,0,"University Archives, Columbia University",exact,,1994-04,,,,,Reformatted Digital,English,,,,,"Box 17, folder 5",,,,,,,,,,Angels at Columbia: Centennial Approaches program cover,Columbia University Varsity Show,April 1994,"Program cover for Varsity Show ""Angels at Columbia: Centennial Approaches"" (1994)","Varsity Show Records, UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129022,,,,,,Varsity Show,Still Image,"Original Format: theater programs | Physical Dimensions: 8.5"" x 11""",,
1,4205,0,"University Archives, Columbia University",exact,,2006-04 ,,,,,Reformatted Digital,English,,,,,"Box 17, folder 12",,,,,,,,,,Misery Loves Columbia program cover,The Blue and White | Columbia University Varsity Show,April 2006,"Program cover for Varsity Show ""Misery Loves Columbia""","Varsity Show Records, UA#0106, 1894-",College musicals,,,,,,,,,,English,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=varsity_100129024,,,,,,Varsity Show,Still Image,"Original Format: theater programs | Physical Dimensions: 7"" x 10""",,
1,5403,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,,,,,,,Box 24 | Gumby's Autobiography: Number 6,,,,,,,,,,"Gumby's Autobiography in Scrapbooks: Number 6, p. [9]","Gumby, L.S. Alexander, 1885-1961",,"recto page, featuring a photograph captioned ""Gumby at Columbia University 1949"" and a copy of the Columbia Library World in a sleeve","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_ga06_013_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5402,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,,,,,,,Box 24 | Gumby's Autobiography: Number 6,,,,,,,,,,"Gumby's Autobiography in Scrapbooks: Number 6, p. [8]","Gumby, L.S. Alexander, 1885-1961",,"verso page, featuring a clipping from Caricature entitled ""Gumby's Scrapbooks: Valuable Gift to Columbia""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_ga06_012_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5401,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,,,,,,,Box 23 | Gumby's Autobiography: Number 5,,,,,,,,,,"Gumby's Autobiography in Scrapbooks: Number 5, p. [54]","Gumby, L.S. Alexander, 1885-1961",,"verso page, featuring a photograph of Gumby (holding glasses and pipe) and the handwritten caption ""In The Revella Hotel Gumby 1950""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_ga05_058_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5400,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,,,,,,,Box 22 | Gumby's Autobiography: Number 4,,,,,,,,,,"Gumby's Autobiography in Scrapbooks: Number 4, p. [17] [open]","Gumby, L.S. Alexander, 1885-1961",,"recto with flap open features an assortment of photographs, with clipping that reads ""Two Swell Pals to Have Around""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_ga04_021_001_002.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5399,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,,,,,,,Box 22 | Gumby's Autobiography: Number 4,,,,,,,,,,"Gumby's Autobiography in Scrapbooks: Number 4, p. [17] [closed]","Gumby, L.S. Alexander, 1885-1961",,"recto page with flap closed featuring a photograph and clipped poem titled ""The Friend Who Just Stands By""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_ga04_021_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5398,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,,,,,,,Box 22 | Gumby's Autobiography: Number 4,,,,,,,,,,"Gumby's Autobiography in Scrapbooks: Number 4, p. [16] [open]","Gumby, L.S. Alexander, 1885-1961",,"verso with flap open features a mix of photographs and signatures, as well as clipping at top that says ""memories that are hard to forget""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_ga04_020_001_002.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5397,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,,,,,,,Box 22 | Gumby's Autobiography: Number 4,,,,,,,,,,"Gumby's Autobiography in Scrapbooks: Number 4, p. [16] [closed]","Gumby, L.S. Alexander, 1885-1961",,"verso page with closed flap featuring ""They're All Glamorous"" clipping","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_ga04_020_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5396,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,,,,,,,Box 21 | Gumby's Autobiography: Number 3,,,,,,,,,,"Gumby's Autobiography in Scrapbooks: Number 3, p. [45]","Gumby, L.S. Alexander, 1885-1961",,"recto page, with clippings that read: ""Gumby's Book Studio: The Negro 'Renaissance'""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_ga03_049_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5395,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,,,,,,,Box 19 | Scrapbook 149,,,,,,,,,,"James Stewart, pt. 2, p. [113]","Gumby, L.S. Alexander, 1885-1961",,"recto page, featuring a collage of ticket stubs in various colors","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0149_115_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5394,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 170 | Scrapbook 145,,,,,,,,,,"Odd, Strange and Curious, p. [19]","Gumby, L.S. Alexander, 1885-1961",,"recto page, featuring engravings of the Herald Building, the New Casino, and the Metropolitan Opera House, as well as three clippings about New York history","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0145_021_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5393,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 169 | Scrapbook 144,,,,,,,,,,"Poetry, p. [98]","Gumby, L.S. Alexander, 1885-1961",,"verso page, featuring clippings of poetry (including ""A Night Thought,"" ""The Gain,"" ""The Three Hills,"" etc.)","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0144_100_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5392,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 168 | Scrapbook 139,,,,,,,,,,"Miscellaneous, p. [11]","Gumby, L.S. Alexander, 1885-1961",,"recto page, featuring a line drawing of a nude with earring made of triangles, signed ""Bruce""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0139_013_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5391,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 165 | Scrapbook 136,,,,,,,,,,"Williams and Walker, p. [23]","Gumby, L.S. Alexander, 1885-1961",,"recto page, featuring sheet music titled ""Song Libretto of Williams & Walker's New Musical Comedy Creation: Bandanna Land""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0136_025_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5390,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 165 | Scrapbook 136,,,,,,,,,,"Williams and Walker, p. [22]","Gumby, L.S. Alexander, 1885-1961",,"verso page, featuring a number of clippings (upper left is photograph captioned ""Williams and Walker, in 'Bandanna Land,'""; clipping on sleeve headlined ""Williams and Walker at the Folly Theatre,"") as well as a program (tucked in sleeve) for the Majestic Theatre'","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0136_024_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5389,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 163 | Scrapbook 134,,,,,,,,,,"Leigh Whipper, p. [3]","Gumby, L.S. Alexander, 1885-1961",,same as previous,"Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0134_005_001_002.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5388,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 163 | Scrapbook 134,,,,,,,,,,"Leigh Whipper, p. [3]","Gumby, L.S. Alexander, 1885-1961",,"recto page, featuring a mounted program with a drawing of a banjo player on the cover (with two children looking at him)","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0134_005_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5387,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 157 | Scrapbook 128,,,,,,,,,,"Thurman, Wallace, Jean Toomer and Claude McKay, p. [43]","Gumby, L.S. Alexander, 1885-1961",,"recto page, featuring a typed poem with handwritten title ""For Wally Thurman""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0128_045_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5386,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 156 | Scrapbook 127,,,,,,,,,,"They Broke Through Discrimination, p. [33]","Gumby, L.S. Alexander, 1885-1961",,"recto page featuring four clippings under the heading ""Your History,"" one each regarding ""Rice Porter,"" ""Marcos Lopez,"" ""Marian Anderson,"" and ""Hiram S. Thomas""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0127_035_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5385,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 156 | Scrapbook 127,,,,,,,,,,"They Broke Through Discrimination, p. [32]","Gumby, L.S. Alexander, 1885-1961",,"verso page featuring three clippings, one each regarding ""Mabed Ibn Oubad,"" ""W.E.B. Du Bois,"" and ""William H. Lewis""","Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0127_034_001_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
1,5384,0,"Rare Book and Manuscript Library, Columbia University",approximate,,1910 1952,,scrapbooks,,,rd,eng,,,,,CMI Box 149 | Scrapbook 120,,,,,,,,,,"Social Equality, pt. 3, p. [56] [item 3]","Gumby, L.S. Alexander, 1885-1961",,same as previous,"Alexander Gumby Collection of Negroiana, [ca. 1800]-1981",,,,,,,,,,,eng,,,,,,,,http://www.columbia.edu/cgi-bin/cul/dev/dlo2?obj=rbml_gumby_0120_058_003_001.jpg,,,,,,Unwritten History:  Alexander Gumby's African American Scrapbooks,Still Image,,,
